,0,1,2,3,4
7735,2146.108,7109.063,199.77127,5.9594868e-06,2.9074085e-06
7736,4309.358,3796.8984,287.43265,1.3195896e-05,1.9981715e-06
7737,9869.677,3286.668,56.076298,7.20704e-05,6.14808e-06
7738,4778.4326,8641.842,58.522865,1.1971921e-05,1.2093864e-06
7739,3237.3772,4176.2324,433.42517,9.44903e-05,9.351662e-06
7740,4079.508,1877.647,193.16508,6.0734597e-05,9.286424e-06
7741,7145.834,141.804,154.0278,1.5089697e-05,3.2064522e-06
7742,7872.0684,5866.382,81.86613,7.293534e-06,4.9299574e-06
7743,4751.1846,4324.3853,327.89658,9.8537574e-05,7.631093e-06
7744,2631.865,9661.632,334.66672,6.339973e-06,4.6914924e-06
7745,7266.7847,5153.298,322.97754,9.743488e-05,3.7565694e-06
7746,1384.1661,8029.2705,330.20856,3.0517434e-05,2.9616297e-06
7747,4808.8535,566.89233,161.30637,9.99111e-05,3.3714143e-06
7748,9880.901,9158.767,308.00513,9.4958676e-05,9.21552e-06
7749,4679.3574,2088.611,41.297523,3.4534758e-05,6.8267464e-06
7750,8124.687,3053.197,44.15639,5.1411025e-05,4.4145895e-06
7751,1000.7969,7563.524,494.08228,8.201856e-05,4.5374204e-06
7752,4137.824,6177.8276,200.00546,7.5966724e-05,4.2103843e-06
7753,4975.9434,616.6782,189.1983,6.526409e-05,7.626291e-06
7754,9999.622,5087.962,179.14708,7.887365e-05,6.2397835e-06
7755,8026.9497,7230.5566,416.49985,3.9723367e-05,2.22458e-06
7756,8628.711,3087.796,370.27023,7.4975787e-06,4.3833484e-06
7757,1393.9224,7334.7676,19.459618,1.2798309e-07,5.267182e-06
7758,4770.061,675.88574,368.8795,6.2940984e-05,5.812796e-06
7759,3997.2375,3961.84,302.89688,8.986526e-06,4.3559585e-06
7760,3820.803,4857.664,104.69866,9.0272595e-05,2.0519042e-06
7761,6812.705,6898.692,134.41711,8.208484e-05,5.151391e-06
7762,6026.1104,485.59802,367.84216,6.0313323e-05,9.322442e-06
7763,4337.5728,4569.832,307.8188,5.789625e-05,8.621701e-06
7764,4489.0464,4263.4497,482.73276,6.952508e-05,9.547513e-06
7765,8756.143,4265.1606,55.29557,5.939255e-05,8.6398995e-06
7766,2715.1516,4447.75,68.72937,2.0914047e-05,8.972756e-06
7767,6406.353,5920.219,414.54,1.2909025e-05,5.266381e-06
7768,9584.764,2629.2234,105.10765,1.7184317e-05,9.429739e-06
7769,4281.1177,5375.805,205.71242,7.728082e-05,2.4537544e-06
7770,5473.012,7435.369,363.0429,8.1321225e-05,5.558799e-06
7771,1078.8767,2404.8813,40.877502,9.790308e-05,7.3015503e-06
7772,1346.5745,987.2365,428.92587,5.4502743e-05,7.0805795e-06
7773,832.7246,2981.4512,361.2763,8.786514e-05,3.3467752e-06
7774,1869.618,7031.395,355.01566,8.885338e-05,2.8540737e-07
7775,6064.5,1015.3641,415.01746,6.7718815e-05,6.688574e-06
7776,5470.1323,2784.8213,129.0711,4.0072242e-05,7.721819e-06
7777,4696.744,134.9282,67.94074,1.1988562e-05,9.8431865e-06
7778,9814.825,3570.1084,240.25243,3.5659443e-05,5.4943866e-06
7779,2792.7322,863.94275,385.99243,6.230282e-05,7.875273e-06
7780,6447.095,1334.8741,274.09183,1.4362502e-05,8.6633045e-06
7781,4559.5957,4559.251,461.62427,6.676806e-05,2.2270954e-06
7782,7404.7754,9685.242,381.0226,4.1993462e-05,3.4192478e-06
7783,5696.3804,3150.813,27.926676,4.92038e-05,9.8375995e-06
7784,4951.322,9478.451,434.94714,4.5108914e-06,4.8775596e-06
7785,6491.2524,9752.64,244.72083,1.773132e-05,3.768203e-06
7786,9732.535,1761.7206,53.51009,5.5963574e-06,5.837981e-06
7787,3775.8303,1550.524,243.52203,6.2357656e-05,9.8370465e-06
7788,3704.2703,1735.7064,452.1074,8.2027895e-05,5.733953e-06
7789,2506.9895,3543.684,452.15146,9.883224e-07,5.204304e-06
7790,6656.699,1609.6052,50.077583,2.2540265e-05,3.1046825e-06
7791,4283.129,7782.208,424.64703,5.5018983e-05,1.3861968e-06
7792,5249.0073,5502.7256,495.172,2.2619026e-05,7.088699e-06
7793,2555.9373,7025.167,497.37997,3.9366005e-05,5.773002e-06
7794,8185.044,4232.292,109.95004,2.729686e-05,8.499361e-06
7795,9894.706,6402.623,108.00752,2.4760204e-05,5.5891037e-06
7796,7618.364,2693.4119,85.52547,8.570605e-05,8.871096e-06
7797,9948.409,8193.025,40.643814,3.5014706e-05,9.78704e-06
7798,3853.321,3473.6987,343.58475,3.6236066e-05,3.0065187e-06
7799,8366.526,2346.383,488.26578,4.9599885e-06,4.046988e-06
7800,6140.3623,8266.65,410.19012,4.1882675e-05,8.424161e-07
7801,9434.921,5356.076,375.95804,9.2827235e-05,7.957675e-06
7802,7231.3066,9997.327,442.1873,9.385853e-05,8.64716e-06
7803,9279.45,9833.068,393.41043,9.9723504e-05,3.3678136e-06
7804,5394.8984,7136.2993,190.29109,4.9033522e-05,7.802164e-06
7805,9777.377,3683.945,441.0461,9.251773e-06,3.79602e-06
7806,9226.518,3868.086,131.28223,3.2059175e-05,2.8421491e-06
7807,8870.383,4386.317,454.7144,8.94449e-05,6.228368e-06
7808,2306.3564,3089.4844,60.520145,8.6881715e-05,4.84524e-06
7809,1446.3002,634.52716,262.6001,2.1715128e-05,1.07084574e-07
7810,5219.6855,1087.831,176.2223,1.4799833e-06,3.8014507e-06
7811,2334.8623,8840.228,396.08813,5.197835e-06,2.071681e-06
7812,4420.7437,6199.303,400.41122,2.8926313e-06,8.5897e-06
7813,2080.0427,909.9906,241.15877,9.009938e-05,9.402388e-06
7814,6870.893,1823.3967,190.776,9.671608e-05,8.719473e-06
7815,6453.7417,7283.2065,339.20697,7.835473e-05,7.9595975e-06
7816,5591.1294,1991.2483,13.570854,5.0006012e-05,7.0484034e-06
7817,1043.9979,3613.3347,407.15695,6.9963666e-05,3.2753405e-06
7818,9366.81,260.8039,256.86224,2.2041862e-05,6.412755e-06
7819,4940.0864,7862.326,385.84662,8.855443e-05,2.858691e-06
7820,8114.142,2867.9985,256.71835,4.1675336e-05,7.891785e-06
7821,1244.4515,456.37698,388.62906,1.5384941e-05,4.4480244e-06
7822,7121.5747,5673.968,112.17071,9.051998e-05,1.486466e-06
7823,8745.252,4190.0537,280.61752,6.41661e-05,3.996156e-06
7824,9238.865,6491.2837,264.9983,9.522842e-05,9.869874e-06
7825,9609.284,3854.4607,50.95705,6.272513e-05,6.6624034e-06
7826,3423.5781,9244.9,423.2039,7.458663e-05,4.329535e-06
7827,208.42435,6593.5913,197.89717,7.389507e-05,7.146186e-06
7828,753.85284,6253.917,57.01228,3.476414e-05,9.911925e-06
7829,168.63083,9422.704,138.58928,7.523292e-06,2.0094533e-06
7830,9888.495,2225.119,496.93344,4.488525e-05,5.2843725e-06
7831,8649.946,4752.464,90.15527,7.593378e-05,7.4503777e-07
7832,9570.23,4816.229,491.7438,4.9677215e-05,1.7913434e-06
7833,9358.505,221.07413,471.1978,2.7021211e-05,4.4841936e-06
7834,2431.5913,5342.9995,49.221672,2.7194923e-05,5.0102517e-06
7835,3343.771,713.14166,475.30084,6.5570195e-05,6.103819e-07
7836,5937.5933,1123.8783,78.486145,6.75469e-05,4.1459793e-06
7837,1266.474,5170.722,395.42203,1.4885007e-06,5.494715e-06
7838,4791.242,4830.2134,146.74428,8.3552026e-05,8.701841e-06
7839,8155.9443,5387.0166,120.609055,2.3205072e-05,9.276981e-06
7840,2181.474,9012.767,81.558365,9.441256e-06,2.1744868e-06
7841,2252.5955,8264.902,290.72437,3.7769434e-05,2.8669056e-06
7842,7500.8906,2877.555,184.57376,8.468772e-05,6.2434765e-06
7843,663.96893,6176.583,22.085032,4.3023047e-06,4.6414716e-06
7844,3778.2588,7498.4062,212.78944,8.540589e-05,4.1191256e-06
7845,1107.556,8931.812,156.50806,4.7602993e-05,7.168599e-06
7846,6795.6255,9524.934,330.04953,2.1068805e-05,6.1912733e-06
7847,3803.88,4227.6406,52.828606,2.7464133e-05,5.475274e-06
7848,9418.034,4635.3296,458.27325,4.9816284e-05,9.164513e-06
7849,8495.107,4209.44,235.41022,2.1224385e-05,8.560623e-06
7850,805.0344,188.48334,226.67221,1.068716e-05,6.702224e-06
7851,4308.447,7330.3413,104.433655,5.0065515e-05,4.88663e-06
7852,4449.601,3308.0396,27.876163,8.023049e-05,8.605217e-07
7853,9589.551,7945.406,338.4977,8.262765e-05,7.263411e-06
7854,3783.5854,739.5896,448.1323,6.621893e-05,1.3057085e-06
7855,7032.535,9953.932,45.949017,9.423017e-07,1.1814996e-06
7856,1835.6534,8362.638,260.18427,9.9044875e-05,6.022716e-06
7857,1528.1097,4074.8457,295.95792,8.165587e-05,8.3363324e-07
7858,3409.8484,2452.3804,372.51535,9.5016905e-05,2.0001957e-07
7859,8994.033,3911.547,355.408,4.799484e-05,7.64052e-06
7860,7841.583,8357.013,453.81772,6.3704836e-05,2.8310023e-06
7861,2347.8462,5163.851,165.37366,2.1419613e-05,4.258376e-06
7862,5924.3315,6206.55,81.286865,8.582176e-05,8.856658e-06
7863,6416.238,3419.9275,33.32433,1.7728513e-05,7.601933e-06
7864,9399.253,4297.943,176.26065,6.741831e-05,3.2016992e-06
7865,6034.3223,7115.239,268.57864,6.01833e-05,8.836656e-06
7866,9687.765,8229.815,191.71497,6.8072484e-05,1.470326e-06
7867,2210.7854,5294.8975,460.84763,7.41709e-05,9.224723e-06
7868,604.9467,3276.681,190.2685,9.645253e-06,6.644372e-06
7869,3932.9395,9838.622,128.85596,4.1765135e-05,5.3084835e-07
7870,2929.8447,6612.813,333.24704,4.5102457e-05,7.233417e-06
7871,4868.5664,1807.6038,267.9749,9.911429e-05,7.0673236e-06
7872,9411.106,7715.73,458.7685,9.446423e-05,6.4558885e-06
7873,7371.7495,1386.1514,72.923965,2.0585161e-05,6.1199084e-06
7874,1658.4374,4443.9683,87.61798,3.009622e-05,4.0430496e-06
7875,3069.172,2493.2415,492.1935,8.964361e-05,4.914719e-06
7876,3842.9783,1020.5532,411.5238,8.63113e-05,3.8203866e-06
7877,3088.453,3290.3203,249.86739,8.101357e-05,9.7004e-06
7878,704.60223,3060.7856,141.54991,2.2372198e-05,9.005148e-06
7879,8107.406,2087.6267,17.031105,6.3172716e-05,3.0273766e-06
7880,9678.053,5836.845,338.77338,4.3990294e-05,2.9681744e-06
7881,6742.19,381.0555,325.20282,9.195741e-05,5.207565e-06
7882,4200.977,8965.061,182.02356,9.508747e-05,9.953658e-07
7883,4085.021,4885.763,449.35995,2.6736301e-05,4.2313914e-06
7884,9553.175,4076.408,216.63802,1.9183808e-05,6.6759007e-06
7885,5408.9985,7150.1294,241.2199,3.7010072e-06,4.185948e-06
7886,980.549,2812.3096,222.62892,3.706175e-05,4.8497446e-07
7887,5996.246,7753.3105,123.18194,2.5518697e-05,3.1688603e-06
7888,2222.7446,941.7098,431.04843,8.8813045e-05,9.735361e-06
7889,6971.073,6768.345,331.41226,1.4252454e-05,7.348262e-06
7890,7430.7207,8419.096,349.36868,7.001997e-05,7.971054e-06
7891,1854.5693,9331.921,376.85986,5.5360935e-05,4.9222704e-06
7892,8270.174,9450.872,466.40485,1.6895508e-05,7.458654e-06
7893,3264.8699,7317.3384,407.90985,2.7078115e-05,4.1622743e-06
7894,8447.512,3993.9285,33.41461,3.6158082e-05,2.8147072e-06
7895,8480.363,8273.268,250.84656,6.98284e-05,7.863388e-06
7896,5834.2026,6456.843,93.40976,2.1093798e-05,8.39537e-06
7897,1762.9121,1486.3876,204.44434,4.5153497e-06,5.944215e-06
7898,3380.1782,3136.973,61.479717,1.3640529e-05,8.910135e-06
7899,7557.625,9320.338,435.1221,3.726283e-05,9.285765e-06
7900,6262.2314,7406.6987,374.2145,4.610393e-05,6.401928e-06
7901,115.657005,4495.0776,344.349,3.9051843e-05,6.0791085e-06
7902,3182.5806,5092.1484,468.3571,5.675016e-05,4.7805206e-06
7903,2722.2515,5790.322,473.78867,7.8747296e-05,3.664481e-06
7904,1617.95,9579.948,136.33969,9.9335964e-05,9.087571e-07
7905,376.39337,2793.8037,392.4114,1.1209488e-06,5.3041717e-06
7906,5653.1606,6551.64,104.01185,7.328e-05,1.6884176e-06
7907,5229.3413,4158.4854,287.817,1.0481954e-06,8.590461e-06
7908,4111.582,2131.9507,36.061302,9.956178e-05,9.658212e-06
7909,5202.0127,2720.7102,211.66003,3.707592e-05,1.4522451e-06
7910,6133.9326,9678.687,257.64163,9.783262e-05,8.662184e-06
7911,3574.1243,5718.4614,465.1187,3.16415e-05,3.5547323e-06
7912,3061.2732,8650.676,308.84775,9.200846e-05,3.336244e-06
7913,1212.4816,8244.119,68.85662,5.268064e-05,4.0811162e-07
7914,6432.88,1309.1161,179.14389,5.9929982e-05,1.36304e-06
7915,989.82135,2811.2815,23.857899,6.0953585e-05,8.315745e-07
7916,6335.791,3235.994,138.6659,2.8527313e-05,8.1568005e-06
7917,7852.0986,6604.946,203.62044,7.9550744e-05,2.8460129e-06
7918,1302.8865,6995.4683,248.23853,1.520496e-05,4.852722e-06
7919,3455.3298,1716.005,469.2678,2.8646844e-05,3.8963135e-06
7920,1131.575,7020.882,70.98404,3.6597765e-05,4.2009324e-06
7921,1712.7946,1556.4639,173.82397,7.474453e-05,9.43339e-06
7922,9463.296,1381.0277,394.08795,6.47279e-06,5.909064e-06
7923,2215.4758,8816.837,208.5928,6.4162073e-06,1.976041e-06
7924,8433.593,6255.5005,211.04855,7.013769e-05,2.726857e-06
7925,6681.8003,9002.464,242.73138,2.9953939e-05,8.353127e-06
7926,1970.4722,7317.0063,288.83655,9.1285605e-05,8.82007e-06
7927,1761.5978,4993.0747,147.37534,3.7427497e-05,8.953928e-06
7928,2658.5134,5476.9556,175.78929,4.0184812e-05,5.516366e-06
7929,4369.439,5506.297,41.748512,6.736927e-05,1.8562657e-06
7930,2352.864,8982.284,404.6682,3.2362461e-06,5.2020337e-06
7931,3090.6853,9026.264,305.4757,6.4055166e-05,7.712841e-06
7932,9945.203,2861.6624,168.25394,7.025432e-05,3.4101433e-06
7933,544.46326,2734.1948,226.5759,1.8554747e-05,3.2168077e-06
7934,1721.249,2360.9968,449.6521,4.7210364e-05,3.4539278e-06
7935,3989.9243,6980.746,95.2984,8.583286e-05,3.3523581e-06
7936,309.17755,6282.496,363.53433,9.7823046e-05,8.467747e-06
7937,3828.0322,6680.8574,296.30676,9.721565e-05,1.016531e-06
7938,8263.557,1419.7584,189.39444,8.312695e-05,3.4249551e-06
7939,9333.455,9219.603,206.29932,5.2999017e-05,8.692202e-06
7940,2650.811,739.26624,54.507355,5.017233e-06,5.2607993e-06
7941,9400.012,6962.2695,90.67226,3.1770593e-05,7.179119e-06
7942,5555.2188,1137.4498,24.385359,5.809501e-05,4.25919e-06
7943,7741.3125,7449.998,253.09581,6.6041226e-05,2.6610512e-06
7944,8727.827,7093.8843,130.13278,3.8658785e-05,3.9320785e-06
7945,9248.708,1670.8889,240.54614,2.6561665e-05,6.824452e-06
7946,5959.0923,5668.2354,183.13441,4.4256926e-06,3.424656e-06
7947,8506.002,4361.0176,466.6074,5.3301333e-06,1.5587433e-06
7948,4830.191,4957.8174,426.17368,6.0291313e-05,3.7860707e-06
7949,7524.1465,8596.752,171.6297,8.3577295e-05,9.995589e-07
7950,5469.3467,1525.9066,89.76393,3.4468452e-05,6.942489e-06
7951,2803.3074,587.5032,295.9102,6.02293e-06,1.517e-06
7952,7871.087,5936.017,231.57103,5.6827007e-06,2.794519e-06
7953,2526.6938,9851.847,11.863834,8.629754e-05,1.759418e-06
7954,7350.751,7240.2266,232.72383,4.6037352e-05,2.113783e-06
7955,9632.885,7262.691,253.5379,4.5983074e-06,2.4033877e-06
7956,1720.9705,3711.1042,181.33604,4.1935895e-05,1.2224668e-06
7957,8799.361,8494.956,234.29457,9.08196e-05,2.6739658e-06
7958,4515.55,5365.5396,164.25192,7.8112396e-05,8.6447767e-07
7959,5766.354,3122.1042,139.66858,7.950556e-06,4.606886e-06
7960,5496.001,3877.9927,400.20844,9.560078e-06,1.5041202e-06
7961,6154.9585,5611.7373,192.20744,8.313595e-05,8.320549e-06
7962,9973.867,9531.413,494.7329,2.642492e-05,1.9170349e-07
7963,6405.3315,6876.364,386.73022,5.4770324e-05,6.6765797e-06
7964,1929.254,2300.899,120.08013,3.275494e-05,7.339385e-06
7965,5007.7056,7060.5527,166.83487,4.4057975e-05,5.4687926e-06
7966,4834.073,4479.4707,250.42146,7.682563e-05,1.1530987e-06
7967,7708.669,7353.1265,255.36734,7.031836e-05,7.860703e-06
7968,2117.726,2057.8733,344.48975,4.0868472e-05,9.72218e-06
7969,326.7379,7950.9116,197.35953,3.9079438e-05,4.963697e-06
7970,3545.2522,5903.5234,359.06998,3.6762136e-05,2.5966726e-06
7971,109.18783,1425.9448,301.65884,4.6448415e-05,3.6052532e-07
7972,8475.3955,4854.609,246.39244,1.1236143e-05,2.152378e-06
7973,171.25699,4213.462,494.07022,9.301763e-06,1.0957635e-06
7974,5228.136,5494.3804,264.36322,4.7251455e-05,9.1953225e-06
7975,7959.8833,3587.8074,36.81247,1.1112588e-05,2.7890603e-06
7976,9690.289,8143.9233,211.29898,5.0727165e-05,5.6158597e-06
7977,8550.52,5447.0493,473.53568,8.3538296e-05,7.914175e-06
7978,8757.201,968.38257,233.23787,1.6609067e-05,5.077384e-06
7979,770.65076,7577.662,170.23111,9.797262e-05,6.7075644e-06
7980,4312.0283,8573.48,138.79771,7.0404574e-05,7.437263e-06
7981,2214.3523,5006.5884,92.351326,2.7584529e-05,7.492972e-06
7982,7969.802,3700.7703,397.27652,1.573739e-05,3.3572906e-06
7983,7465.292,3854.303,198.42155,8.86592e-05,5.522778e-06
7984,1331.0276,3454.749,351.66183,4.3764834e-05,9.645231e-06
7985,6976.937,3431.7305,361.7214,2.5289994e-05,5.0424237e-06
7986,4867.363,7901.2295,83.7987,8.158171e-05,8.382186e-06
7987,3207.1003,4178.4355,42.457596,6.564567e-05,9.268884e-06
7988,8581.227,4277.997,22.851797,8.7368644e-05,5.393766e-06
7989,5807.0366,4085.538,50.137547,4.1652656e-05,4.743932e-06
7990,9918.239,1288.222,411.28384,5.7546554e-06,5.313984e-06
7991,8155.221,1117.8994,120.060524,9.720799e-05,8.821561e-06
7992,7552.74,9029.516,58.18973,9.980508e-05,4.375719e-06
7993,2058.549,8748.034,224.28745,7.596465e-05,2.1103995e-06
7994,6204.262,8745.514,427.9682,4.9538354e-05,1.17656555e-07
7995,9323.88,6991.043,269.5891,3.453089e-05,4.214604e-06
7996,3841.307,9335.912,224.6125,2.4097293e-05,2.9934738e-06
7997,7383.7974,9143.202,441.4216,7.6317556e-05,2.1421183e-06
7998,1388.6082,2613.2292,348.36594,7.9979014e-05,7.223187e-06
7999,7869.7197,9050.067,354.22626,4.538729e-05,7.469121e-06
8000,4357.361,6898.3022,16.185585,5.845201e-06,3.4287288e-07
8001,4652.8696,8261.848,256.2073,1.936054e-06,8.568374e-06
8002,5502.9277,8058.2007,267.5295,6.201102e-05,4.545742e-06
8003,7814.3623,6957.4385,376.7658,1.4284164e-05,6.8259533e-06
8004,1901.5815,867.21924,499.75024,9.52944e-05,9.808883e-06
8005,5242.8906,2478.4075,397.34308,6.2179265e-06,5.71966e-06
8006,5131.504,9277.39,485.21042,8.159307e-05,4.6739033e-06
8007,432.89862,7875.6514,246.04271,2.2923356e-05,5.942508e-06
8008,8492.599,7726.5825,79.22526,7.887927e-05,1.5862483e-06
8009,7333.128,1666.3986,235.11026,4.4376866e-05,5.077923e-06
8010,6606.4575,300.48706,499.15945,9.34889e-05,4.9312657e-06
8011,6852.296,428.4501,119.88183,6.156587e-05,2.2399634e-06
8012,5613.4404,8493.624,75.43758,4.6277937e-06,7.920013e-06
8013,7145.4727,346.34375,169.29341,8.6049826e-05,8.412437e-06
8014,4599.2466,3098.509,294.69296,4.046626e-05,2.9307098e-06
8015,4701.433,9398.198,417.0515,7.8607554e-05,9.828617e-06
8016,6987.981,9702.845,131.62752,1.5759748e-05,3.5579694e-07
8017,8705.154,2825.9702,157.40924,8.232176e-05,2.8312786e-07
8018,5930.4775,9573.306,116.34315,7.5259563e-06,2.713617e-06
8019,4601.067,8831.342,133.73434,2.4334871e-05,9.3487665e-07
8020,9686.434,4725.9624,10.997389,8.468164e-05,4.7512276e-06
8021,7707.935,5274.0454,176.2209,8.408195e-06,2.032043e-06
8022,7015.028,2814.339,47.105457,5.705797e-05,3.8539524e-06
8023,4258.5923,2419.6704,477.9486,1.7814546e-05,5.3018416e-06
8024,6576.042,325.10382,229.68832,5.591995e-05,1.9511622e-06
8025,817.8187,2390.0745,465.51865,2.6634449e-05,4.5580064e-06
8026,8370.264,9556.687,184.9577,4.3597076e-05,7.4938675e-06
8027,4136.489,9547.613,139.89981,3.6270165e-05,5.319342e-06
8028,832.4378,7527.813,192.91,8.251196e-06,3.8425615e-06
8029,2450.8123,9909.582,472.51633,1.6698707e-05,4.4190815e-06
8030,8542.299,8894.584,269.75937,5.36904e-05,1.3047736e-07
8031,4156.2715,5408.643,10.686614,1.7002118e-05,9.264171e-06
8032,1459.6528,4390.1816,230.4302,4.523003e-06,2.1757876e-07
8033,7267.9106,6160.1235,438.5823,4.436758e-05,4.901492e-06
8034,2687.116,6389.516,326.37302,9.590039e-05,9.036269e-06
8035,1482.4047,8485.266,104.61829,3.009277e-05,8.561515e-06
8036,1833.9585,6200.552,196.7162,5.7050547e-05,3.0939523e-06
8037,2262.9253,109.54664,134.23253,3.6160105e-05,4.1553244e-06
8038,7216.97,9746.035,196.95065,5.3721396e-05,1.5398074e-06
8039,7185.9224,8790.336,421.80338,8.245359e-05,1.8540801e-06
8040,3539.2156,2154.4495,76.681816,2.9764175e-05,5.7579814e-07
8041,4868.544,4547.848,57.38419,4.676178e-05,9.089111e-06
8042,6960.4336,1414.3373,133.34056,9.595376e-05,5.452974e-06
8043,3345.2778,1251.8324,434.30563,5.8928845e-06,5.7654406e-06
8044,1980.7891,7121.63,18.40546,5.2725254e-06,7.0874817e-06
8045,5646.635,1551.9474,316.41827,8.690648e-05,6.359337e-06
8046,8488.862,1897.0704,199.417,5.5409095e-05,6.6247884e-07
8047,8039.081,4774.3384,52.161663,9.8575474e-05,7.396558e-06
8048,802.4295,8399.693,156.38235,5.513566e-05,4.650514e-06
8049,1858.7228,2206.7712,410.8597,1.0066753e-05,4.549131e-06
8050,7607.447,3083.8142,272.0327,3.645402e-06,6.402827e-06
8051,4563.622,6972.848,210.554,3.738159e-05,2.1611538e-06
8052,8492.508,7080.5483,403.55984,3.7301903e-05,4.2687893e-06
8053,2088.7402,2354.8806,228.53416,5.530133e-05,6.293479e-06
8054,7999.7446,8645.862,102.66676,5.611926e-05,8.061022e-07
8055,3477.7778,3944.8196,472.08994,3.618933e-05,7.0825618e-06
8056,6099.4746,435.5655,183.14146,5.3180247e-05,3.1270367e-06
8057,4726.266,3423.6997,410.75226,9.562524e-05,6.2166114e-06
8058,7884.4175,812.6195,292.97058,4.4583332e-05,2.9621242e-06
8059,3523.667,4453.543,304.14264,7.816995e-05,2.1215823e-07
8060,162.13039,2746.683,70.22453,5.6897956e-05,1.9925662e-06
8061,3958.7188,4459.405,29.960451,2.531932e-05,4.666197e-06
8062,4565.2407,7707.876,401.86935,9.273546e-06,5.8591845e-06
8063,563.1225,3456.2764,36.136635,3.0996544e-05,8.119539e-06
8064,4488.2275,2203.9539,388.01764,8.801596e-05,8.77761e-06
8065,6889.9917,970.4239,496.06934,8.609153e-05,2.9709756e-07
8066,4095.636,4413.7554,30.216497,2.8308707e-05,5.8153046e-06
8067,2186.8213,7990.618,49.37245,3.5402238e-06,3.7327416e-06
8068,9014.086,4841.5303,33.52533,8.906519e-05,9.631361e-06
8069,5898.159,1187.1714,357.0094,6.090146e-05,2.4934013e-07
8070,7449.404,7571.8374,73.806625,8.880713e-05,4.548777e-07
8071,5789.9893,711.8256,315.99637,9.6922835e-05,1.6477736e-06
8072,3681.0298,5981.288,164.29526,2.4597864e-05,3.6248853e-06
8073,3192.8176,4712.0234,456.7587,9.239012e-06,2.591645e-07
8074,8682.736,9512.743,368.26437,6.6236735e-06,1.4467249e-06
8075,7861.617,891.79877,412.79123,2.5873267e-05,3.2840248e-06
8076,5951.2334,2242.7004,164.35318,8.329875e-05,8.933167e-06
8077,7961.199,2228.7312,344.16776,8.286448e-05,4.4078615e-06
8078,3214.5547,8629.288,183.52379,8.767337e-05,8.287928e-07
8079,1056.2422,7003.3706,149.93953,4.1569358e-05,8.3652785e-06
8080,5622.9478,6147.5156,175.2132,9.246125e-05,5.4636344e-06
8081,5400.991,2775.9011,385.68835,6.710424e-05,9.840026e-06
8082,2305.7747,9080.531,276.37518,4.5557903e-05,8.3691875e-06
8083,9040.081,7216.2095,365.65417,5.706924e-06,4.1346775e-06
8084,2264.3735,6688.108,500.24112,8.712481e-05,5.8549685e-06
8085,4975.503,6537.8164,112.670334,7.913399e-05,9.194737e-06
8086,6613.06,8092.566,53.07754,1.0282087e-05,5.864498e-07
8087,7766.502,9139.061,358.99585,9.307414e-05,6.1222268e-06
8088,9472.648,9608.536,211.84602,9.87259e-05,2.2997815e-06
8089,3913.4026,4233.073,159.86063,8.437518e-05,1.0597412e-06
8090,7394.2026,900.0307,409.84525,9.3994737e-07,2.0096607e-07
8091,1260.2721,9438.046,172.56714,4.5298104e-05,1.9875292e-06
8092,4486.164,8042.6914,293.39978,1.5296197e-05,7.817958e-06
8093,1567.1095,4302.0796,240.27563,5.8215937e-05,5.4950515e-06
8094,4784.183,9020.898,295.8204,5.3842512e-05,2.961733e-06
8095,5960.3413,1483.2911,467.02545,1.4916229e-05,5.917696e-06
8096,2698.3071,3433.262,178.49352,5.958334e-05,6.2025338e-06
8097,7038.922,5761.9033,353.10272,2.4009703e-05,9.278878e-06
8098,5257.6245,4208.267,218.47223,1.453064e-05,3.993319e-06
8099,7982.8594,2350.9001,207.76677,1.9201327e-05,5.7669035e-07
8100,7353.6973,2504.8696,465.45505,3.2154356e-05,7.030662e-06
8101,4234.188,9112.883,486.0842,5.7845984e-05,3.297069e-07
8102,2639.5095,8100.688,498.26254,6.767103e-05,1.591136e-06
8103,6504.6304,2766.7073,291.5827,9.115911e-05,9.829108e-06
8104,4540.18,1124.9983,279.0866,2.614206e-06,1.0512322e-06
8105,3596.6714,7032.7544,25.716692,2.6935119e-05,5.4612533e-06
8106,9092.246,4616.3564,118.501884,4.1832434e-05,4.844863e-06
8107,8599.364,4950.238,77.32043,2.0673126e-05,8.764831e-06
8108,2761.266,404.66782,162.82816,1.3939381e-06,2.7075919e-06
8109,4776.487,9080.361,290.01593,7.477444e-05,4.958604e-06
8110,7731.952,5206.0195,321.84744,1.9264447e-05,1.7451307e-06
8111,2591.726,7524.1987,335.92188,3.5786532e-05,7.0082747e-06
8112,8272.678,9570.433,380.86557,3.9286197e-06,8.874569e-06
8113,5067.749,6454.433,110.162575,4.511566e-05,9.652348e-07
8114,9860.944,8625.949,132.706,9.3079514e-05,5.408612e-06
8115,4534.3853,8188.161,252.94551,7.5857526e-05,9.700402e-06
8116,3650.1199,7681.896,114.6598,4.12269e-05,2.0323553e-06
8117,1801.1157,5791.3525,224.37083,9.402315e-05,6.6346383e-06
8118,4220.5044,967.9305,70.73988,3.8779366e-05,1.3346522e-06
8119,5872.9097,2234.4019,39.179405,4.1783296e-05,8.536179e-06
8120,4130.4824,7055.8276,463.21054,4.6504438e-06,5.2028577e-06
8121,3857.7678,1569.5822,89.49433,8.170438e-05,7.1908626e-06
8122,3582.8909,8178.1226,91.63534,7.5048294e-05,8.3748535e-07
8123,2652.3826,2632.373,219.18178,1.04252995e-05,5.2852492e-06
